Time [s],CMD,CLK,D0,D1,D2,D3
2026-09-09T22:54:24.481561625+00:00,1,1,0,1,1,1
2026-09-09T22:54:24.481565500+00:00,1,0,0,1,1,1
2026-09-09T22:54:24.481568500+00:00,1,1,0,1,1,1
2026-09-09T22:54:24.481573750+00:00,1,0,0,1,1,1
2026-09-09T22:54:24.481576375+00:00,1,1,0,1,1,1
2026-09-09T22:54:24.481580500+00:00,1,0,0,1,1,1
2026-09-09T22:54:24.481583500+00:00,1,1,0,1,1,1
2026-09-09T22:54:24.481587250+00:00,1,0,0,1,1,1
2026-09-09T22:54:24.481590500+00:00,1,1,0,1,1,1
2026-09-09T22:54:24.481594375+00:00,1,0,0,1,1,1
2026-09-09T22:54:24.481597375+00:00,1,1,0,1,1,1
2026-09-09T22:54:24.481601125+00:00,1,0,0,1,1,1
2026-09-09T22:54:24.481604375+00:00,1,1,0,1,1,1
2026-09-09T22:54:24.481608250+00:00,1,0,0,1,1,1
2026-09-09T22:54:24.481611125+00:00,1,1,0,1,1,1
2026-09-09T22:54:24.481615125+00:00,1,0,0,1,1,1
2026-09-09T22:54:24.481618375+00:00,1,1,0,1,1,1
2026-09-09T22:54:24.481622125+00:00,1,0,0,1,1,1
2026-09-09T22:54:24.481625125+00:00,1,1,0,1,1,1
2026-09-09T22:54:24.481629000+00:00,1,0,0,1,1,1
2026-09-09T22:54:24.481632250+00:00,1,1,0,1,1,1
2026-09-09T22:54:24.481636375+00:00,1,0,0,1,1,1
2026-09-09T22:54:24.481639000+00:00,1,1,0,1,1,1
2026-09-09T22:54:24.481643125+00:00,1,0,0,1,1,1
2026-09-09T22:54:24.481646000+00:00,1,1,0,1,1,1
2026-09-09T22:54:24.481650000+00:00,1,0,0,1,1,1
2026-09-09T22:54:24.481652875+00:00,1,1,0,1,1,1
2026-09-09T22:54:24.481658375+00:00,1,0,0,1,1,1
2026-09-09T22:54:24.481661000+00:00,1,1,0,1,1,1
2026-09-09T22:54:24.481664750+00:00,1,0,0,1,1,1
2026-09-09T22:54:24.481668000+00:00,1,1,0,1,1,1
2026-09-09T22:54:24.481672000+00:00,1,0,0,1,1,1
2026-09-09T22:54:24.481674875+00:00,1,1,0,1,1,1
2026-09-09T22:54:24.481678750+00:00,1,0,0,1,1,1
2026-09-09T22:54:24.481682000+00:00,1,1,0,1,1,1
2026-09-09T22:54:24.481685750+00:00,1,0,0,1,1,1
2026-09-09T22:54:24.481688750+00:00,1,1,0,1,1,1
2026-09-09T22:54:24.481693250+00:00,1,0,0,1,1,1
2026-09-09T22:54:24.481695875+00:00,1,1,0,1,1,1
2026-09-09T22:54:24.481699750+00:00,1,0,0,1,1,1
2026-09-09T22:54:24.481702750+00:00,1,1,0,1,1,1
2026-09-09T22:54:24.481706625+00:00,1,0,0,1,1,1
2026-09-09T22:54:24.481709875+00:00,1,1,0,1,1,1
2026-09-09T22:54:24.481713750+00:00,1,0,0,1,1,1
2026-09-09T22:54:24.481716750+00:00,1,1,0,1,1,1
2026-09-09T22:54:24.481720625+00:00,1,0,0,1,1,1
2026-09-09T22:54:24.481723625+00:00,1,1,0,1,1,1
2026-09-09T22:54:24.481727500+00:00,1,0,0,1,1,1
2026-09-09T22:54:24.481730750+00:00,1,1,0,1,1,1
2026-09-09T22:54:24.481734625+00:00,1,0,0,1,1,1
2026-09-09T22:54:24.481737625+00:00,1,1,0,1,1,1
2026-09-09T22:54:24.481741375+00:00,1,0,0,1,1,1
2026-09-09T22:54:24.481745500+00:00,1,1,0,1,1,1
2026-09-09T22:54:24.481749750+00:00,1,0,0,1,1,1
2026-09-09T22:54:24.481752625+00:00,1,1,0,1,1,1
2026-09-09T22:54:24.481756500+00:00,1,0,0,1,1,1
2026-09-09T22:54:24.481759375+00:00,1,1,0,1,1,1
2026-09-09T22:54:24.481763125+00:00,1,0,0,1,1,1
2026-09-09T22:54:24.481766375+00:00,1,1,0,1,1,1
2026-09-09T22:54:24.481770375+00:00,1,0,0,1,1,1
2026-09-09T22:54:24.481773250+00:00,1,1,0,1,1,1
2026-09-09T22:54:24.481777125+00:00,1,0,0,1,1,1
2026-09-09T22:54:24.481779375+00:00,1,1,0,1,1,1
2026-09-09T22:54:24.481783250+00:00,1,0,0,1,1,1
2026-09-09T22:54:24.481786250+00:00,1,1,0,1,1,1
2026-09-09T22:54:24.481790000+00:00,1,0,0,1,1,1
2026-09-09T22:54:24.481792250+00:00,1,1,0,1,1,1
2026-09-09T22:54:24.481796125+00:00,1,0,0,1,1,1
2026-09-09T22:54:24.481799375+00:00,1,1,0,1,1,1
2026-09-09T22:54:24.481803500+00:00,1,0,0,1,1,1
2026-09-09T22:54:24.481806375+00:00,1,1,0,1,1,1
2026-09-09T22:54:24.481810125+00:00,1,0,0,1,1,1
2026-09-09T22:54:24.481813125+00:00,1,1,0,1,1,1
2026-09-09T22:54:24.481817000+00:00,1,0,0,1,1,1
2026-09-09T22:54:24.481820250+00:00,1,1,0,1,1,1
2026-09-09T22:54:24.481824125+00:00,1,0,0,1,1,1
2026-09-09T22:54:24.481827000+00:00,1,1,0,1,1,1
2026-09-09T22:54:24.481832125+00:00,1,0,0,1,1,1
2026-09-09T22:54:24.481835125+00:00,1,1,0,1,1,1
2026-09-09T22:54:24.481838875+00:00,1,0,0,1,1,1
2026-09-09T22:54:24.481842125+00:00,1,1,0,1,1,1
2026-09-09T22:54:24.481846125+00:00,1,0,0,1,1,1
2026-09-09T22:54:24.481849000+00:00,1,1,0,1,1,1
2026-09-09T22:54:24.481852750+00:00,1,0,0,1,1,1
2026-09-09T22:54:24.481856000+00:00,1,1,0,1,1,1
2026-09-09T22:54:24.481860125+00:00,1,0,0,1,1,1
2026-09-09T22:54:24.481863125+00:00,1,1,0,1,1,1
2026-09-09T22:54:24.481866875+00:00,1,0,0,1,1,1
2026-09-09T22:54:24.481869750+00:00,1,1,0,1,1,1
2026-09-09T22:54:24.481873750+00:00,1,0,0,1,1,1
2026-09-09T22:54:24.481877000+00:00,1,1,0,1,1,1
2026-09-09T22:54:24.481880875+00:00,1,0,0,1,1,1
2026-09-09T22:54:24.481883875+00:00,1,1,0,1,1,1
2026-09-09T22:54:24.481887750+00:00,1,0,0,1,1,1
2026-09-09T22:54:24.481890625+00:00,1,1,0,1,1,1
2026-09-09T22:54:24.481894625+00:00,1,0,0,1,1,1
2026-09-09T22:54:24.481897875+00:00,1,1,0,1,1,1
2026-09-09T22:54:24.481901750+00:00,1,0,0,1,1,1
2026-09-09T22:54:24.481904750+00:00,1,1,0,1,1,1
2026-09-09T22:54:24.481908625+00:00,1,0,0,1,1,1
2026-09-09T22:54:24.481911500+00:00,1,1,0,1,1,1
2026-09-09T22:54:24.481917125+00:00,1,0,0,1,1,1
2026-09-09T22:54:24.481919750+00:00,1,1,0,1,1,1
2026-09-09T22:54:24.481923625+00:00,1,0,0,1,1,1
2026-09-09T22:54:24.481926500+00:00,1,1,0,1,1,1
2026-09-09T22:54:24.481930500+00:00,1,0,0,1,1,1
2026-09-09T22:54:24.481933750+00:00,1,1,0,1,1,1
2026-09-09T22:54:24.481937500+00:00,1,0,0,1,1,1
2026-09-09T22:54:24.481940500+00:00,1,1,0,1,1,1
2026-09-09T22:54:24.481944375+00:00,1,0,0,1,1,1
2026-09-09T22:54:24.481947625+00:00,1,1,0,1,1,1
2026-09-09T22:54:24.481951500+00:00,1,0,0,1,1,1
2026-09-09T22:54:24.481954500+00:00,1,1,0,1,1,1
2026-09-09T22:54:24.481958875+00:00,1,0,0,1,1,1
2026-09-09T22:54:24.481961500+00:00,1,1,0,1,1,1
2026-09-09T22:54:24.481965375+00:00,1,0,0,1,1,1
2026-09-09T22:54:24.481968375+00:00,1,1,0,1,1,1
2026-09-09T22:54:24.481972500+00:00,1,0,0,1,1,1
2026-09-09T22:54:24.481975375+00:00,1,1,0,1,1,1
2026-09-09T22:54:24.481979250+00:00,1,0,0,1,1,1
2026-09-09T22:54:24.481982250+00:00,1,1,0,1,1,1
2026-09-09T22:54:24.481986000+00:00,1,0,0,1,1,1
2026-09-09T22:54:24.481989250+00:00,1,1,0,1,1,1
2026-09-09T22:54:24.481993125+00:00,1,0,0,1,1,1
2026-09-09T22:54:24.481996375+00:00,1,1,0,1,1,1
2026-09-09T22:54:24.482000250+00:00,1,0,0,1,1,1
2026-09-09T22:54:24.482004375+00:00,1,1,0,1,1,1
2026-09-09T22:54:24.482008250+00:00,1,0,0,1,1,1
2026-09-09T22:54:24.482011250+00:00,1,1,0,1,1,1
2026-09-09T22:54:24.482015125+00:00,1,0,0,1,1,1
2026-09-09T22:54:24.482018000+00:00,1,1,0,1,1,1
2026-09-09T22:54:24.482021875+00:00,1,0,0,1,1,1
2026-09-09T22:54:24.482025125+00:00,1,1,0,1,1,1
2026-09-09T22:54:24.482029250+00:00,1,0,0,1,1,1
2026-09-09T22:54:24.482032125+00:00,1,1,0,1,1,1
2026-09-09T22:54:24.482036125+00:00,1,0,0,1,1,1
2026-09-09T22:54:24.482039000+00:00,1,1,0,1,1,1
2026-09-09T22:54:24.482042875+00:00,1,0,0,1,1,1
2026-09-09T22:54:24.482046125+00:00,1,1,0,1,1,1
2026-09-09T22:54:24.482050000+00:00,1,0,0,1,1,1
2026-09-09T22:54:24.482052875+00:00,1,1,0,1,1,1
2026-09-09T22:54:24.482056875+00:00,1,0,0,1,1,1
2026-09-09T22:54:24.482059750+00:00,1,1,0,1,1,1
2026-09-09T22:54:24.482063500+00:00,1,0,0,1,1,1
2026-09-09T22:54:24.482065875+00:00,1,1,0,1,1,1
2026-09-09T22:54:24.482069750+00:00,1,0,0,1,1,1
2026-09-09T22:54:24.482072750+00:00,1,1,0,1,1,1
2026-09-09T22:54:24.482076500+00:00,1,0,0,1,1,1
2026-09-09T22:54:24.482078750+00:00,1,1,0,1,1,1
2026-09-09T22:54:24.482083000+00:00,1,0,0,1,1,1
2026-09-09T22:54:24.482085625+00:00,1,1,0,1,1,1
2026-09-09T22:54:24.482090875+00:00,1,0,0,1,1,1
2026-09-09T22:54:24.482093500+00:00,1,1,0,1,1,1
2026-09-09T22:54:24.482097750+00:00,1,0,0,1,1,1
2026-09-09T22:54:24.482100750+00:00,1,1,0,1,1,1
2026-09-09T22:54:24.482104500+00:00,1,0,0,1,1,1
2026-09-09T22:54:24.482107750+00:00,1,1,0,1,1,1
2026-09-09T22:54:24.482111750+00:00,1,0,0,1,1,1
2026-09-09T22:54:24.482114625+00:00,1,1,0,1,1,1
2026-09-09T22:54:24.482118500+00:00,1,0,0,1,1,1
2026-09-09T22:54:24.482121750+00:00,1,1,0,1,1,1
2026-09-09T22:54:24.482125625+00:00,1,0,0,1,1,1
2026-09-09T22:54:24.482128500+00:00,1,1,0,1,1,1
2026-09-09T22:54:24.482132500+00:00,1,0,0,1,1,1
2026-09-09T22:54:24.482135375+00:00,1,1,0,1,1,1
2026-09-09T22:54:24.482139625+00:00,1,0,0,1,1,1
2026-09-09T22:54:24.482142500+00:00,1,1,0,1,1,1
2026-09-09T22:54:24.482146375+00:00,1,0,0,1,1,1
2026-09-09T22:54:24.482149250+00:00,1,1,0,1,1,1
2026-09-09T22:54:24.482153500+00:00,1,0,0,1,1,1
2026-09-09T22:54:24.482156375+00:00,1,1,0,1,1,1
2026-09-09T22:54:24.482160375+00:00,1,0,0,1,1,1
2026-09-09T22:54:24.482163250+00:00,1,1,0,1,1,1
2026-09-09T22:54:24.482167250+00:00,1,0,0,1,1,1
2026-09-09T22:54:24.482170125+00:00,1,1,0,1,1,1
2026-09-09T22:54:24.482174375+00:00,1,0,0,1,1,1
2026-09-09T22:54:24.482178125+00:00,1,1,0,1,1,1
2026-09-09T22:54:24.482182375+00:00,1,0,0,1,1,1
2026-09-09T22:54:24.482185250+00:00,1,1,0,1,1,1
2026-09-09T22:54:24.482189125+00:00,1,0,0,1,1,1
2026-09-09T22:54:24.482192125+00:00,1,1,0,1,1,1
2026-09-09T22:54:24.482196375+00:00,1,0,0,1,1,1
2026-09-09T22:54:24.482199250+00:00,1,1,0,1,1,1
2026-09-09T22:54:24.482203125+00:00,1,0,0,1,1,1
2026-09-09T22:54:24.482206000+00:00,1,1,0,1,1,1
2026-09-09T22:54:24.482209875+00:00,1,0,0,1,1,1
2026-09-09T22:54:24.482213125+00:00,1,1,0,1,1,1
2026-09-09T22:54:24.482216875+00:00,1,0,0,1,1,1
2026-09-09T22:54:24.482220125+00:00,1,1,0,1,1,1
2026-09-09T22:54:24.482224000+00:00,1,0,0,1,1,1
2026-09-09T22:54:24.482227000+00:00,1,1,0,1,1,1
2026-09-09T22:54:24.482230750+00:00,1,0,0,1,1,1
2026-09-09T22:54:24.482234000+00:00,1,1,0,1,1,1
2026-09-09T22:54:24.482238000+00:00,1,0,0,1,1,1
2026-09-09T22:54:24.482240875+00:00,1,1,0,1,1,1
2026-09-09T22:54:24.482244750+00:00,1,0,0,1,1,1
2026-09-09T22:54:24.482248000+00:00,1,1,0,1,1,1
2026-09-09T22:54:24.482252125+00:00,1,0,0,1,1,1
2026-09-09T22:54:24.482254750+00:00,1,1,0,1,1,1
2026-09-09T22:54:24.482258625+00:00,1,0,0,1,1,1
2026-09-09T22:54:24.482263375+00:00,1,1,0,1,1,1
2026-09-09T22:54:24.482266625+00:00,1,0,0,1,1,1
2026-09-09T22:54:24.482269625+00:00,1,1,0,1,1,1
2026-09-09T22:54:24.482273375+00:00,1,0,0,1,1,1
2026-09-09T22:54:24.482275625+00:00,1,1,0,1,1,1
2026-09-09T22:54:24.482279500+00:00,1,0,0,1,1,1
2026-09-09T22:54:24.482282750+00:00,1,1,0,1,1,1
2026-09-09T22:54:24.482286625+00:00,1,0,0,1,1,1
2026-09-09T22:54:24.482289625+00:00,1,1,0,1,1,1
2026-09-09T22:54:24.482293375+00:00,1,0,0,1,1,1
2026-09-09T22:54:24.482296625+00:00,1,1,0,1,1,1
2026-09-09T22:54:24.482300500+00:00,1,0,0,1,1,1
2026-09-09T22:54:24.482303500+00:00,1,1,0,1,1,1
2026-09-09T22:54:24.482307750+00:00,1,0,0,1,1,1
2026-09-09T22:54:24.482310625+00:00,1,1,0,1,1,1
2026-09-09T22:54:24.482314500+00:00,1,0,0,1,1,1
2026-09-09T22:54:24.482317500+00:00,1,1,0,1,1,1
2026-09-09T22:54:24.482321375+00:00,1,0,0,1,1,1
2026-09-09T22:54:24.482324375+00:00,1,1,0,1,1,1
2026-09-09T22:54:24.482328250+00:00,1,0,0,1,1,1
2026-09-09T22:54:24.482331500+00:00,1,1,0,1,1,1
2026-09-09T22:54:24.482335375+00:00,1,0,0,1,1,1
2026-09-09T22:54:24.482338375+00:00,1,1,0,1,1,1
2026-09-09T22:54:24.482342125+00:00,1,0,0,1,1,1
2026-09-09T22:54:24.482345375+00:00,1,1,0,1,1,1
2026-09-09T22:54:24.482350500+00:00,1,0,0,1,1,1
2026-09-09T22:54:24.482353375+00:00,1,1,0,1,1,1
2026-09-09T22:54:24.482357250+00:00,1,0,0,1,1,1
2026-09-09T22:54:24.482360250+00:00,1,1,0,1,1,1
2026-09-09T22:54:24.482364500+00:00,1,0,0,1,1,1
2026-09-09T22:54:24.482367125+00:00,1,1,0,1,1,1
2026-09-09T22:54:24.482371250+00:00,1,0,0,1,1,1
2026-09-09T22:54:24.482374250+00:00,1,1,0,1,1,1
2026-09-09T22:54:24.482378000+00:00,1,0,0,1,1,1
2026-09-09T22:54:24.482381000+00:00,1,1,0,1,1,1
2026-09-09T22:54:24.482385125+00:00,1,0,0,1,1,1
2026-09-09T22:54:24.482388000+00:00,1,1,0,1,1,1
2026-09-09T22:54:24.482391875+00:00,1,0,0,1,1,1
2026-09-09T22:54:24.482395125+00:00,1,1,0,1,1,1
2026-09-09T22:54:24.482399000+00:00,1,0,0,1,1,1
2026-09-09T22:54:24.482402000+00:00,1,1,0,1,1,1
2026-09-09T22:54:24.482405875+00:00,1,0,0,1,1,1
2026-09-09T22:54:24.482409125+00:00,1,1,0,1,1,1
2026-09-09T22:54:24.482413000+00:00,1,0,0,1,1,1
2026-09-09T22:54:24.482416000+00:00,1,1,0,1,1,1
2026-09-09T22:54:24.482420250+00:00,1,0,0,1,1,1
2026-09-09T22:54:24.482422875+00:00,1,1,0,1,1,1
2026-09-09T22:54:24.482426750+00:00,1,0,0,1,1,1
2026-09-09T22:54:24.482430000+00:00,1,1,0,1,1,1
2026-09-09T22:54:24.482435250+00:00,1,0,0,1,1,1
2026-09-09T22:54:24.482437875+00:00,1,1,0,1,1,1
2026-09-09T22:54:24.482441750+00:00,1,0,0,1,1,1
2026-09-09T22:54:24.482444750+00:00,1,1,0,1,1,1
2026-09-09T22:54:24.482448625+00:00,1,0,0,1,1,1
2026-09-09T22:54:24.482451625+00:00,1,1,0,1,1,1
2026-09-09T22:54:24.482455875+00:00,1,0,0,1,1,1
2026-09-09T22:54:24.482458750+00:00,1,1,0,1,1,1
2026-09-09T22:54:24.482462625+00:00,1,0,0,1,1,1
2026-09-09T22:54:24.482465875+00:00,1,1,0,1,1,1
2026-09-09T22:54:24.482469750+00:00,1,0,0,1,1,1
2026-09-09T22:54:24.482472625+00:00,1,1,0,1,1,1
2026-09-09T22:54:24.482476875+00:00,1,0,0,1,1,1
2026-09-09T22:54:24.482479500+00:00,1,1,0,1,1,1
2026-09-09T22:54:24.482483375+00:00,1,0,0,1,1,1
2026-09-09T22:54:24.482486625+00:00,1,1,0,1,1,1
2026-09-09T22:54:24.482490625+00:00,1,0,0,1,1,1
2026-09-09T22:54:24.482493500+00:00,1,1,0,1,1,1
2026-09-09T22:54:24.482497375+00:00,1,0,0,1,1,1
2026-09-09T22:54:24.482500375+00:00,1,1,0,1,1,1
2026-09-09T22:54:24.482504125+00:00,1,0,0,1,1,1
2026-09-09T22:54:24.482507375+00:00,1,1,0,1,1,1
2026-09-09T22:54:24.482511250+00:00,1,0,0,1,1,1
2026-09-09T22:54:24.482514500+00:00,1,1,0,1,1,1
2026-09-09T22:54:24.482518375+00:00,1,0,0,1,1,1
2026-09-09T22:54:24.482522125+00:00,1,1,0,1,1,1
2026-09-09T22:54:24.482526375+00:00,1,0,0,1,1,1
2026-09-09T22:54:24.482529375+00:00,1,1,0,1,1,1
2026-09-09T22:54:24.482533375+00:00,1,0,0,1,1,1
2026-09-09T22:54:24.482536375+00:00,1,1,0,1,1,1
2026-09-09T22:54:24.482540125+00:00,1,0,0,1,1,1
2026-09-09T22:54:24.482543375+00:00,1,1,0,1,1,1
2026-09-09T22:54:24.482547125+00:00,1,0,0,1,1,1
2026-09-09T22:54:24.482550125+00:00,1,1,0,1,1,1
2026-09-09T22:54:24.482554000+00:00,1,0,0,1,1,1
2026-09-09T22:54:24.482557250+00:00,1,1,0,1,1,1
2026-09-09T22:54:24.482561125+00:00,1,0,0,1,1,1
2026-09-09T22:54:24.482564000+00:00,1,1,0,1,1,1
2026-09-09T22:54:24.482568000+00:00,1,0,0,1,1,1
2026-09-09T22:54:24.482571250+00:00,1,1,0,1,1,1
2026-09-09T22:54:24.482575125+00:00,1,0,0,1,1,1
2026-09-09T22:54:24.482578000+00:00,1,1,0,1,1,1
2026-09-09T22:54:24.482582000+00:00,1,0,0,1,1,1
2026-09-09T22:54:24.482584875+00:00,1,1,0,1,1,1
2026-09-09T22:54:24.482589000+00:00,1,0,0,1,1,1
2026-09-09T22:54:24.482592000+00:00,1,1,0,1,1,1
2026-09-09T22:54:24.482595875+00:00,1,0,0,1,1,1
2026-09-09T22:54:24.482599125+00:00,1,1,0,1,1,1
2026-09-09T22:54:24.482603000+00:00,1,0,0,1,1,1
2026-09-09T22:54:24.482606000+00:00,1,1,0,1,1,1
2026-09-09T22:54:24.482610750+00:00,1,0,0,1,1,1
2026-09-09T22:54:24.482613750+00:00,1,1,0,1,1,1
2026-09-09T22:54:24.482617875+00:00,1,0,0,1,1,1
2026-09-09T22:54:24.482620750+00:00,1,1,0,1,1,1
2026-09-09T22:54:24.482624750+00:00,1,0,0,1,1,1
2026-09-09T22:54:24.482628000+00:00,1,1,0,1,1,1
2026-09-09T22:54:24.482631875+00:00,1,0,0,1,1,1
2026-09-09T22:54:24.482634875+00:00,1,1,0,1,1,1
2026-09-09T22:54:24.482638750+00:00,1,0,0,1,1,1
2026-09-09T22:54:24.482641625+00:00,1,1,0,1,1,1
2026-09-09T22:54:24.482645750+00:00,1,0,0,1,1,1
2026-09-09T22:54:24.482648750+00:00,1,1,0,1,1,1
2026-09-09T22:54:24.482652625+00:00,1,0,0,1,1,1
2026-09-09T22:54:24.482655625+00:00,1,1,0,1,1,1
2026-09-09T22:54:24.482659375+00:00,1,0,0,1,1,1
2026-09-09T22:54:24.482662625+00:00,1,1,0,1,1,1
2026-09-09T22:54:24.482666500+00:00,1,0,0,1,1,1
2026-09-09T22:54:24.482669500+00:00,1,1,0,1,1,1
2026-09-09T22:54:24.482673250+00:00,1,0,0,1,1,1
2026-09-09T22:54:24.482676500+00:00,1,1,0,1,1,1
2026-09-09T22:54:24.482680375+00:00,1,0,0,1,1,1
2026-09-09T22:54:24.482683625+00:00,1,1,0,1,1,1
2026-09-09T22:54:24.482687500+00:00,1,0,0,1,1,1
2026-09-09T22:54:24.482690500+00:00,1,1,0,1,1,1
2026-09-09T22:54:24.482695875+00:00,1,0,0,1,1,1
2026-09-09T22:54:24.482698500+00:00,1,1,0,1,1,1
2026-09-09T22:54:24.482702750+00:00,1,0,0,1,1,1
2026-09-09T22:54:24.482705250+00:00,1,1,0,1,1,1
2026-09-09T22:54:24.482709125+00:00,1,0,0,1,1,1
2026-09-09T22:54:24.482711375+00:00,1,1,0,1,1,1
2026-09-09T22:54:24.482715125+00:00,1,0,0,1,1,1
2026-09-09T22:54:24.482718375+00:00,1,1,0,1,1,1
2026-09-09T22:54:24.482722375+00:00,1,0,0,1,1,1
2026-09-09T22:54:24.482725250+00:00,1,1,0,1,1,1
2026-09-09T22:54:24.482729250+00:00,1,0,0,1,1,1
2026-09-09T22:54:24.482732125+00:00,1,1,0,1,1,1
2026-09-09T22:54:24.482736000+00:00,1,0,0,1,1,1
2026-09-09T22:54:24.482739250+00:00,1,1,0,1,1,1
2026-09-09T22:54:24.482743125+00:00,1,0,0,1,1,1
2026-09-09T22:54:24.482746000+00:00,1,1,0,1,1,1
2026-09-09T22:54:24.482750250+00:00,1,0,0,1,1,1
2026-09-09T22:54:24.482753250+00:00,1,1,0,1,1,1
2026-09-09T22:54:24.482757375+00:00,1,0,0,1,1,1
2026-09-09T22:54:24.482760250+00:00,1,1,0,1,1,1
2026-09-09T22:54:24.482764125+00:00,1,0,0,1,1,1
2026-09-09T22:54:24.482767125+00:00,1,1,0,1,1,1
2026-09-09T22:54:24.482771000+00:00,1,0,0,1,1,1
2026-09-09T22:54:24.482774000+00:00,1,1,0,1,1,1
2026-09-09T22:54:24.482777875+00:00,1,0,0,1,1,1
2026-09-09T22:54:24.482781250+00:00,1,1,0,1,1,1
2026-09-09T22:54:24.482784750+00:00,1,0,0,1,1,1
2026-09-09T22:54:24.482788000+00:00,1,1,0,1,1,1
2026-09-09T22:54:24.482791875+00:00,1,0,0,1,1,1
2026-09-09T22:54:24.482794875+00:00,1,1,0,1,1,1
2026-09-09T22:54:24.482798750+00:00,1,0,0,1,1,1
2026-09-09T22:54:24.482802000+00:00,1,1,0,1,1,1
2026-09-09T22:54:24.482805875+00:00,1,0,0,1,1,1
2026-09-09T22:54:24.482808875+00:00,1,1,0,1,1,1
2026-09-09T22:54:24.482813000+00:00,1,0,0,1,1,1
2026-09-09T22:54:24.482815875+00:00,1,1,0,1,1,1
2026-09-09T22:54:24.482819750+00:00,1,0,0,1,1,1
2026-09-09T22:54:24.482822750+00:00,1,1,0,1,1,1
2026-09-09T22:54:24.482826500+00:00,1,0,0,1,1,1
2026-09-09T22:54:24.482829750+00:00,1,1,0,1,1,1
2026-09-09T22:54:24.482833750+00:00,1,0,0,1,1,1
2026-09-09T22:54:24.482836625+00:00,1,1,0,1,1,1
2026-09-09T22:54:24.482840500+00:00,1,0,0,1,1,1
2026-09-09T22:54:24.482843750+00:00,1,1,0,1,1,1
2026-09-09T22:54:24.482847625+00:00,1,0,0,1,1,1
2026-09-09T22:54:24.482850500+00:00,1,1,0,1,1,1
2026-09-09T22:54:24.482854500+00:00,1,0,0,1,1,1
2026-09-09T22:54:24.482857750+00:00,1,1,0,1,1,1
2026-09-09T22:54:24.482861500+00:00,1,0,0,1,1,1
2026-09-09T22:54:24.482864375+00:00,1,1,0,1,1,1
2026-09-09T22:54:24.482869000+00:00,1,0,0,1,1,1
2026-09-09T22:54:24.482871625+00:00,1,1,0,1,1,1
2026-09-09T22:54:24.482875625+00:00,1,0,0,1,1,1
2026-09-09T22:54:24.482878500+00:00,1,1,0,1,1,1
2026-09-09T22:54:24.482882375+00:00,1,0,0,1,1,1
2026-09-09T22:54:24.482885375+00:00,1,1,0,1,1,1
2026-09-09T22:54:24.482889250+00:00,1,0,0,1,1,1
2026-09-09T22:54:24.482892500+00:00,1,1,0,1,1,1
2026-09-09T22:54:24.482896500+00:00,1,0,0,1,1,1
2026-09-09T22:54:24.482899375+00:00,1,1,0,1,1,1
2026-09-09T22:54:24.482903250+00:00,1,0,0,1,1,1
2026-09-09T22:54:24.482906250+00:00,1,1,0,1,1,1
2026-09-09T22:54:24.482910000+00:00,1,0,0,1,1,1
2026-09-09T22:54:24.482913250+00:00,1,1,0,1,1,1
2026-09-09T22:54:24.482917125+00:00,1,0,0,1,1,1
2026-09-09T22:54:24.482920375+00:00,1,1,0,1,1,1
2026-09-09T22:54:24.482924500+00:00,1,0,0,1,1,1
2026-09-09T22:54:24.482927125+00:00,1,1,0,1,1,1
2026-09-09T22:54:24.482931000+00:00,1,0,0,1,1,1
2026-09-09T22:54:24.482934250+00:00,1,1,0,1,1,1
2026-09-09T22:54:24.482938125+00:00,1,0,0,1,1,1
2026-09-09T22:54:24.482941000+00:00,1,1,0,1,1,1
2026-09-09T22:54:24.482944875+00:00,1,0,0,1,1,1
2026-09-09T22:54:24.482948125+00:00,1,1,0,1,1,1
2026-09-09T22:54:24.482954000+00:00,1,0,0,1,1,1
2026-09-09T22:54:24.482957000+00:00,1,1,0,1,1,1
2026-09-09T22:54:24.482960875+00:00,1,0,0,1,1,1
2026-09-09T22:54:24.482964125+00:00,1,1,0,1,1,1
2026-09-09T22:54:24.482967875+00:00,1,0,0,1,1,1
2026-09-09T22:54:24.482970875+00:00,1,1,0,1,1,1
2026-09-09T22:54:24.482974625+00:00,1,0,0,1,1,1
2026-09-09T22:54:24.482976875+00:00,1,1,0,1,1,1
2026-09-09T22:54:24.482981125+00:00,1,0,0,1,1,1
2026-09-09T22:54:24.482983750+00:00,1,1,0,1,1,1
2026-09-09T22:54:24.482987500+00:00,1,0,0,1,1,1
2026-09-09T22:54:24.482989875+00:00,1,1,0,1,1,1
2026-09-09T22:54:24.482993750+00:00,1,0,0,1,1,1
2026-09-09T22:54:24.482996750+00:00,1,1,0,1,1,1
2026-09-09T22:54:24.483000625+00:00,1,0,0,1,1,1
2026-09-09T22:54:24.483003875+00:00,1,1,0,1,1,1
2026-09-09T22:54:24.483007625+00:00,1,0,0,1,1,1
2026-09-09T22:54:24.483010625+00:00,1,1,0,1,1,1
2026-09-09T22:54:24.483014500+00:00,1,0,0,1,1,1
2026-09-09T22:54:24.483017750+00:00,1,1,0,1,1,1
2026-09-09T22:54:24.483021625+00:00,1,0,0,1,1,1
2026-09-09T22:54:24.483024500+00:00,1,1,0,1,1,1
2026-09-09T22:54:24.483028625+00:00,1,0,0,1,1,1
2026-09-09T22:54:24.483031625+00:00,1,1,0,1,1,1
2026-09-09T22:54:24.483035750+00:00,1,0,0,1,1,1
2026-09-09T22:54:24.483040125+00:00,1,1,0,1,1,1
